$\sigma_{h_1}$,$\sigma_{h_2}$,$\sigma_{x_1}$,$\sigma_{x_2}$,success_rate
11.6,11.6,0.3,0.3,0.52
11.6,11.6,0.4,0.4,0.6
11.6,11.6,0.5,0.5,0.596
11.6,11.6,0.6,0.6,0.572
11.6,11.6,0.7,0.7,0.564
11.6,11.6,0.8,0.8,0.624
11.6,11.6,0.9,0.9,0.604
11.6,11.6,1.0,1.0,0.656
11.6,11.6,1.1,1.1,0.666
11.6,11.6,1.2,1.2,0.686
11.6,11.6,1.3,1.3,0.71
11.6,11.6,1.4,1.4,0.728
11.6,11.6,1.5,1.5,0.714
11.6,11.6,1.6,1.6,0.694
11.6,11.6,1.7,1.7,0.732
11.6,11.6,1.8,1.8,0.718
11.6,11.6,1.9,1.9,0.754
11.6,11.6,2.0,2.0,0.758
11.6,11.6,2.1,2.1,0.746
11.6,11.6,2.2,2.2,0.758
11.6,11.6,2.3,2.3,0.798
11.6,11.6,2.4,2.4,0.78
11.6,11.6,2.5,2.5,0.798
11.6,11.6,2.6,2.6,0.802
11.6,11.6,2.7,2.7,0.814
11.6,11.6,2.8,2.8,0.812
11.6,11.6,2.9,2.9,0.822
11.6,11.6,3.0,3.0,0.808
11.6,11.6,3.1,3.1,0.832
11.6,11.6,3.2,3.2,0.832
11.6,11.6,3.3,3.3,0.862
11.6,11.6,3.4,3.4,0.832
11.6,11.6,3.5,3.5,0.834
11.6,11.6,3.6,3.6,0.856
11.6,11.6,3.7,3.7,0.854
11.6,11.6,3.8,3.8,0.836
11.6,11.6,3.9,3.9,0.872
11.6,11.6,4.0,4.0,0.856
11.6,11.6,4.1,4.1,0.87
11.6,11.6,4.2,4.2,0.868
11.6,11.6,4.3,4.3,0.876
11.6,11.6,4.4,4.4,0.878
11.6,11.6,4.5,4.5,0.858
11.6,11.6,4.6,4.6,0.882
11.6,11.6,4.7,4.7,0.868
11.6,11.6,4.8,4.8,0.872
11.6,11.6,4.9,4.9,0.88
11.6,11.6,5.0,5.0,0.904
11.6,11.6,5.1,5.1,0.864
11.6,11.6,5.2,5.2,0.888
11.6,11.6,5.3,5.3,0.898
11.6,11.6,5.4,5.4,0.886
11.6,11.6,5.5,5.5,0.89
11.6,11.6,5.6,5.6,0.898
11.6,11.6,5.7,5.7,0.91
11.6,11.6,5.8,5.8,0.892
11.6,11.6,5.9,5.9,0.918
11.6,11.6,6.0,6.0,0.92
11.6,11.6,6.1,6.1,0.914
11.6,11.6,6.2,6.2,0.914
11.6,11.6,6.3,6.3,0.898
11.6,11.6,6.4,6.4,0.914
11.6,11.6,6.5,6.5,0.908
11.6,11.6,6.6,6.6,0.92
11.6,11.6,6.7,6.7,0.916
11.6,11.6,6.8,6.8,0.902
11.6,11.6,6.9,6.9,0.892
11.6,11.6,7.0,7.0,0.91
11.6,11.6,7.1,7.1,0.912
11.6,11.6,7.2,7.2,0.912
11.6,11.6,7.3,7.3,0.89
11.6,11.6,7.4,7.4,0.93
11.6,11.6,7.5,7.5,0.938
11.6,11.6,7.6,7.6,0.912
11.6,11.6,7.7,7.7,0.93
11.6,11.6,7.8,7.8,0.904
11.6,11.6,7.9,7.9,0.896
11.6,11.6,8.0,8.0,0.926
11.6,11.6,8.1,8.1,0.932
11.6,11.6,8.2,8.2,0.934
11.6,11.6,8.3,8.3,0.922
11.6,11.6,8.4,8.4,0.954
11.6,11.6,8.5,8.5,0.946
11.6,11.6,8.6,8.6,0.94
11.6,11.6,8.7,8.7,0.924
11.6,11.6,8.8,8.8,0.934
11.6,11.6,8.9,8.9,0.924
11.6,11.6,9.0,9.0,0.928
11.6,11.6,9.1,9.1,0.924
11.6,11.6,9.2,9.2,0.932
11.6,11.6,9.3,9.3,0.946
11.6,11.6,9.4,9.4,0.954
11.6,11.6,9.5,9.5,0.922
11.6,11.6,9.6,9.6,0.944
11.6,11.6,9.7,9.7,0.944
11.6,11.6,9.8,9.8,0.946
11.6,11.6,9.9,9.9,0.944
11.6,11.6,10.0,10.0,0.952
11.6,11.6,10.1,10.1,0.948
11.6,11.6,10.2,10.2,0.956
11.6,11.6,10.3,10.3,0.962
11.6,11.6,10.4,10.4,0.952
11.6,11.6,10.5,10.5,0.942
11.6,11.6,10.6,10.6,0.938
11.6,11.6,10.7,10.7,0.962
11.6,11.6,10.8,10.8,0.936
11.6,11.6,10.9,10.9,0.944
11.6,11.6,11.0,11.0,0.952
11.6,11.6,11.1,11.1,0.958
11.6,11.6,11.2,11.2,0.972
11.6,11.6,11.3,11.3,0.948
11.6,11.6,11.4,11.4,0.962
11.6,11.6,11.5,11.5,0.952
11.6,11.6,11.6,11.6,0.938
11.6,11.6,11.7,11.7,0.95
11.6,11.6,11.8,11.8,0.968
11.6,11.6,11.9,11.9,0.95
11.6,11.6,12.0,12.0,0.948
11.6,11.6,12.1,12.1,0.964
11.6,11.6,12.2,12.2,0.962
11.6,11.6,12.3,12.3,0.958
11.6,11.6,12.4,12.4,0.954
11.6,11.6,12.5,12.5,0.968
11.6,11.6,12.6,12.6,0.962
11.6,11.6,12.7,12.7,0.972
11.6,11.6,12.8,12.8,0.958
11.6,11.6,12.9,12.9,0.962
11.6,11.6,13.0,13.0,0.984
11.6,11.6,13.1,13.1,0.962
11.6,11.6,13.2,13.2,0.948
11.6,11.6,13.3,13.3,0.966
11.6,11.6,13.4,13.4,0.96
11.6,11.6,13.5,13.5,0.964
11.6,11.6,13.6,13.6,0.95
11.6,11.6,13.7,13.7,0.954
11.6,11.6,13.8,13.8,0.956
11.6,11.6,13.9,13.9,0.962
11.6,11.6,14.0,14.0,0.96
11.6,11.6,14.1,14.1,0.962
11.6,11.6,14.2,14.2,0.962
11.6,11.6,14.3,14.3,0.96
11.6,11.6,14.4,14.4,0.96
11.6,11.6,14.5,14.5,0.96
11.6,11.6,14.6,14.6,0.968
11.6,11.6,14.7,14.7,0.952
11.6,11.6,14.8,14.8,0.958
11.6,11.6,14.9,14.9,0.966
11.6,11.6,15.0,15.0,0.948
11.7,11.7,0.0,0.0,0.504
11.7,11.7,0.1,0.1,0.546
11.7,11.7,0.2,0.2,0.53
11.7,11.7,0.3,0.3,0.54
11.7,11.7,0.4,0.4,0.564
11.7,11.7,0.5,0.5,0.574
11.7,11.7,0.6,0.6,0.588
11.7,11.7,0.7,0.7,0.58
11.7,11.7,0.8,0.8,0.634
11.7,11.7,0.9,0.9,0.618
11.7,11.7,1.0,1.0,0.67
11.7,11.7,1.1,1.1,0.642
11.7,11.7,1.2,1.2,0.684
11.7,11.7,1.3,1.3,0.674
11.7,11.7,1.4,1.4,0.65
11.7,11.7,1.5,1.5,0.712
11.7,11.7,1.6,1.6,0.678
11.7,11.7,1.7,1.7,0.696
11.7,11.7,1.8,1.8,0.758
11.7,11.7,1.9,1.9,0.734
11.7,11.7,2.0,2.0,0.748
11.7,11.7,2.1,2.1,0.744
11.7,11.7,2.2,2.2,0.766
11.7,11.7,2.3,2.3,0.772
11.7,11.7,2.4,2.4,0.8
11.7,11.7,2.5,2.5,0.81
11.7,11.7,2.6,2.6,0.816
11.7,11.7,2.7,2.7,0.798
11.7,11.7,2.8,2.8,0.79
11.7,11.7,2.9,2.9,0.816
11.7,11.7,3.0,3.0,0.806
11.7,11.7,3.1,3.1,0.854
11.7,11.7,3.2,3.2,0.816
11.7,11.7,3.3,3.3,0.824
11.7,11.7,3.4,3.4,0.822
11.7,11.7,3.5,3.5,0.838
11.7,11.7,3.6,3.6,0.84
11.7,11.7,3.7,3.7,0.866
11.7,11.7,3.8,3.8,0.84
11.7,11.7,3.9,3.9,0.826
11.7,11.7,4.0,4.0,0.86
11.7,11.7,4.1,4.1,0.854
11.7,11.7,4.2,4.2,0.886
11.7,11.7,4.3,4.3,0.898
11.7,11.7,4.4,4.4,0.854
11.7,11.7,4.5,4.5,0.886
11.7,11.7,4.6,4.6,0.856
11.7,11.7,4.7,4.7,0.884
11.7,11.7,4.8,4.8,0.89
11.7,11.7,4.9,4.9,0.88
11.7,11.7,5.0,5.0,0.856
11.7,11.7,5.1,5.1,0.876
11.7,11.7,5.2,5.2,0.908
11.7,11.7,5.3,5.3,0.902
11.7,11.7,5.4,5.4,0.92
11.7,11.7,5.5,5.5,0.884
11.7,11.7,5.6,5.6,0.916
11.7,11.7,5.7,5.7,0.912
11.7,11.7,5.8,5.8,0.894
11.7,11.7,5.9,5.9,0.898
11.7,11.7,6.0,6.0,0.898
11.7,11.7,6.1,6.1,0.91
11.7,11.7,6.2,6.2,0.936
11.7,11.7,6.3,6.3,0.916
11.7,11.7,6.4,6.4,0.898
11.7,11.7,6.5,6.5,0.904
11.7,11.7,6.6,6.6,0.904
11.7,11.7,6.7,6.7,0.914
11.7,11.7,6.8,6.8,0.892
11.7,11.7,6.9,6.9,0.926
11.7,11.7,7.0,7.0,0.914
11.7,11.7,7.1,7.1,0.926
11.7,11.7,7.2,7.2,0.92
11.7,11.7,7.3,7.3,0.91
11.7,11.7,7.4,7.4,0.912
11.7,11.7,7.5,7.5,0.934
11.7,11.7,7.6,7.6,0.93
11.7,11.7,7.7,7.7,0.938
11.7,11.7,7.8,7.8,0.94
11.7,11.7,7.9,7.9,0.92
11.7,11.7,8.0,8.0,0.924
11.7,11.7,8.1,8.1,0.922
11.7,11.7,8.2,8.2,0.93
11.7,11.7,8.3,8.3,0.928
11.7,11.7,8.4,8.4,0.938
11.7,11.7,8.5,8.5,0.924
11.7,11.7,8.6,8.6,0.932
11.7,11.7,8.7,8.7,0.93
11.7,11.7,8.8,8.8,0.93
11.7,11.7,8.9,8.9,0.93
11.7,11.7,9.0,9.0,0.928
11.7,11.7,9.1,9.1,0.934
11.7,11.7,9.2,9.2,0.92
11.7,11.7,9.3,9.3,0.954
11.7,11.7,9.4,9.4,0.924
11.7,11.7,9.5,9.5,0.922
11.7,11.7,9.6,9.6,0.95
11.7,11.7,9.7,9.7,0.924
11.7,11.7,9.8,9.8,0.97
11.7,11.7,9.9,9.9,0.928
11.7,11.7,10.0,10.0,0.944
11.7,11.7,10.1,10.1,0.958
11.7,11.7,10.2,10.2,0.962
11.7,11.7,10.3,10.3,0.95
11.7,11.7,10.4,10.4,0.956
11.7,11.7,10.5,10.5,0.958
11.7,11.7,10.6,10.6,0.956
11.7,11.7,10.7,10.7,0.94
11.7,11.7,10.8,10.8,0.944
11.7,11.7,10.9,10.9,0.958
11.7,11.7,11.0,11.0,0.958
11.7,11.7,11.1,11.1,0.942
11.7,11.7,11.2,11.2,0.954
11.7,11.7,11.3,11.3,0.956
11.7,11.7,11.4,11.4,0.958
11.7,11.7,11.5,11.5,0.944
11.7,11.7,11.6,11.6,0.944
11.7,11.7,11.7,11.7,0.95
11.7,11.7,11.8,11.8,0.968
11.7,11.7,11.9,11.9,0.956
11.7,11.7,12.0,12.0,0.956
11.7,11.7,12.1,12.1,0.952
11.7,11.7,12.2,12.2,0.942
11.7,11.7,12.3,12.3,0.96
11.7,11.7,12.4,12.4,0.96
11.7,11.7,12.5,12.5,0.968
11.7,11.7,12.6,12.6,0.98
11.7,11.7,12.7,12.7,0.952
11.7,11.7,12.8,12.8,0.96
11.7,11.7,12.9,12.9,0.942
11.7,11.7,13.0,13.0,0.968
11.7,11.7,13.1,13.1,0.95
11.7,11.7,13.2,13.2,0.956
11.7,11.7,13.3,13.3,0.972
11.7,11.7,13.4,13.4,0.966
11.7,11.7,13.5,13.5,0.956
11.7,11.7,13.6,13.6,0.964
11.7,11.7,13.7,13.7,0.96
11.7,11.7,13.8,13.8,0.954
11.7,11.7,13.9,13.9,0.962
11.7,11.7,14.0,14.0,0.954
11.7,11.7,14.1,14.1,0.956
11.7,11.7,14.2,14.2,0.958
11.7,11.7,14.3,14.3,0.972
11.7,11.7,14.4,14.4,0.96
11.7,11.7,14.5,14.5,0.954
11.7,11.7,14.6,14.6,0.97
11.7,11.7,14.7,14.7,0.97
11.7,11.7,14.8,14.8,0.946
11.7,11.7,14.9,14.9,0.952
11.7,11.7,15.0,15.0,0.97
11.8,11.8,0.0,0.0,0.468
11.8,11.8,0.1,0.1,0.506
11.8,11.8,0.2,0.2,0.546
11.8,11.8,0.3,0.3,0.544
11.8,11.8,0.4,0.4,0.58
11.8,11.8,0.5,0.5,0.616
11.8,11.8,0.6,0.6,0.56
11.8,11.8,0.7,0.7,0.61
11.8,11.8,0.8,0.8,0.602
11.8,11.8,0.9,0.9,0.656
11.8,11.8,1.0,1.0,0.62
11.8,11.8,1.1,1.1,0.674
11.8,11.8,1.2,1.2,0.648
11.8,11.8,1.3,1.3,0.686
11.8,11.8,1.4,1.4,0.69
11.8,11.8,1.5,1.5,0.74
11.8,11.8,1.6,1.6,0.676
11.8,11.8,1.7,1.7,0.712
11.8,11.8,1.8,1.8,0.734
11.8,11.8,1.9,1.9,0.724
11.8,11.8,2.0,2.0,0.724
11.8,11.8,2.1,2.1,0.752
11.8,11.8,2.2,2.2,0.76
11.8,11.8,2.3,2.3,0.754
11.8,11.8,2.4,2.4,0.772
11.8,11.8,2.5,2.5,0.806
11.8,11.8,2.6,2.6,0.788
11.8,11.8,2.7,2.7,0.798
11.8,11.8,2.8,2.8,0.834
11.8,11.8,2.9,2.9,0.81
11.8,11.8,3.0,3.0,0.832
11.8,11.8,3.1,3.1,0.8
11.8,11.8,3.2,3.2,0.826
11.8,11.8,3.3,3.3,0.846
11.8,11.8,3.4,3.4,0.824
11.8,11.8,3.5,3.5,0.786
11.8,11.8,3.6,3.6,0.834
11.8,11.8,3.7,3.7,0.842
11.8,11.8,3.8,3.8,0.838
11.8,11.8,3.9,3.9,0.874
11.8,11.8,4.0,4.0,0.868
11.8,11.8,4.1,4.1,0.882
11.8,11.8,4.2,4.2,0.904
11.8,11.8,4.3,4.3,0.868
11.8,11.8,4.4,4.4,0.878
11.8,11.8,4.5,4.5,0.876
11.8,11.8,4.6,4.6,0.87
11.8,11.8,4.7,4.7,0.868
11.8,11.8,4.8,4.8,0.888
11.8,11.8,4.9,4.9,0.862
11.8,11.8,5.0,5.0,0.89
11.8,11.8,5.1,5.1,0.886
11.8,11.8,5.2,5.2,0.876
11.8,11.8,5.3,5.3,0.896
11.8,11.8,5.4,5.4,0.92
11.8,11.8,5.5,5.5,0.88
11.8,11.8,5.6,5.6,0.896
11.8,11.8,5.7,5.7,0.89
11.8,11.8,5.8,5.8,0.896
11.8,11.8,5.9,5.9,0.902
11.8,11.8,6.0,6.0,0.904
11.8,11.8,6.1,6.1,0.9
11.8,11.8,6.2,6.2,0.89
11.8,11.8,6.3,6.3,0.912
11.8,11.8,6.4,6.4,0.918
11.8,11.8,6.5,6.5,0.918
11.8,11.8,6.6,6.6,0.91
11.8,11.8,6.7,6.7,0.912
11.8,11.8,6.8,6.8,0.902
11.8,11.8,6.9,6.9,0.924
11.8,11.8,7.0,7.0,0.902
11.8,11.8,7.1,7.1,0.93
11.8,11.8,7.2,7.2,0.916
11.8,11.8,7.3,7.3,0.924
11.8,11.8,7.4,7.4,0.936
11.8,11.8,7.5,7.5,0.914
11.8,11.8,7.6,7.6,0.916
11.8,11.8,7.7,7.7,0.914
11.8,11.8,7.8,7.8,0.918
11.8,11.8,7.9,7.9,0.94
11.8,11.8,8.0,8.0,0.934
11.8,11.8,8.1,8.1,0.926
11.8,11.8,8.2,8.2,0.922
11.8,11.8,8.3,8.3,0.924
11.8,11.8,8.4,8.4,0.936
11.8,11.8,8.5,8.5,0.938
11.8,11.8,8.6,8.6,0.928
11.8,11.8,8.7,8.7,0.93
11.8,11.8,8.8,8.8,0.934
11.8,11.8,8.9,8.9,0.93
11.8,11.8,9.0,9.0,0.942
11.8,11.8,9.1,9.1,0.938
11.8,11.8,9.2,9.2,0.936
11.8,11.8,9.3,9.3,0.946
11.8,11.8,9.4,9.4,0.936
11.8,11.8,9.5,9.5,0.93
11.8,11.8,9.6,9.6,0.928
11.8,11.8,9.7,9.7,0.926
11.8,11.8,9.8,9.8,0.936
11.8,11.8,9.9,9.9,0.96
11.8,11.8,10.0,10.0,0.964
11.8,11.8,10.1,10.1,0.942
11.8,11.8,10.2,10.2,0.936
11.8,11.8,10.3,10.3,0.956
11.8,11.8,10.4,10.4,0.928
11.8,11.8,10.5,10.5,0.924
11.8,11.8,10.6,10.6,0.94
11.8,11.8,10.7,10.7,0.946
11.8,11.8,10.8,10.8,0.966
11.8,11.8,10.9,10.9,0.95
11.8,11.8,11.0,11.0,0.952
11.8,11.8,11.1,11.1,0.96
11.8,11.8,11.2,11.2,0.968
11.8,11.8,11.3,11.3,0.952
11.8,11.8,11.4,11.4,0.958
11.8,11.8,11.5,11.5,0.956
11.8,11.8,11.6,11.6,0.95
11.8,11.8,11.7,11.7,0.966
11.8,11.8,11.8,11.8,0.976
11.8,11.8,11.9,11.9,0.948
11.8,11.8,12.0,12.0,0.952
11.8,11.8,12.1,12.1,0.954
11.8,11.8,12.2,12.2,0.97
11.8,11.8,12.3,12.3,0.968
11.8,11.8,12.4,12.4,0.968
11.8,11.8,12.5,12.5,0.948
11.8,11.8,12.6,12.6,0.964
11.8,11.8,12.7,12.7,0.964
11.8,11.8,12.8,12.8,0.966
11.8,11.8,12.9,12.9,0.956
11.8,11.8,13.0,13.0,0.96
11.8,11.8,13.1,13.1,0.958
11.8,11.8,13.2,13.2,0.976
11.8,11.8,13.3,13.3,0.954
11.8,11.8,13.4,13.4,0.96
11.8,11.8,13.5,13.5,0.962
11.8,11.8,13.6,13.6,0.966
11.8,11.8,13.7,13.7,0.964
11.8,11.8,13.8,13.8,0.952
11.8,11.8,13.9,13.9,0.968
11.8,11.8,14.0,14.0,0.958
11.8,11.8,14.1,14.1,0.962
11.8,11.8,14.2,14.2,0.968
11.8,11.8,14.3,14.3,0.968
11.8,11.8,14.4,14.4,0.962
11.8,11.8,14.5,14.5,0.956
11.8,11.8,14.6,14.6,0.966
11.8,11.8,14.7,14.7,0.97
11.8,11.8,14.8,14.8,0.95
11.8,11.8,14.9,14.9,0.968
11.8,11.8,15.0,15.0,0.97
11.9,11.9,0.0,0.0,0.458
11.9,11.9,0.1,0.1,0.518
11.9,11.9,0.2,0.2,0.512
11.9,11.9,0.3,0.3,0.548
11.9,11.9,0.4,0.4,0.588
11.9,11.9,0.5,0.5,0.594
11.9,11.9,0.6,0.6,0.556
11.9,11.9,0.7,0.7,0.542
11.9,11.9,0.8,0.8,0.608
11.9,11.9,0.9,0.9,0.65
11.9,11.9,1.0,1.0,0.65
11.9,11.9,1.1,1.1,0.654
11.9,11.9,1.2,1.2,0.652
11.9,11.9,1.3,1.3,0.67
11.9,11.9,1.4,1.4,0.686
11.9,11.9,1.5,1.5,0.706
11.9,11.9,1.6,1.6,0.726
11.9,11.9,1.7,1.7,0.704
11.9,11.9,1.8,1.8,0.718
11.9,11.9,1.9,1.9,0.714
11.9,11.9,2.0,2.0,0.712
11.9,11.9,2.1,2.1,0.732
11.9,11.9,2.2,2.2,0.77
11.9,11.9,2.3,2.3,0.804
11.9,11.9,2.4,2.4,0.76
11.9,11.9,2.5,2.5,0.806
11.9,11.9,2.6,2.6,0.816
11.9,11.9,2.7,2.7,0.808
11.9,11.9,2.8,2.8,0.798
11.9,11.9,2.9,2.9,0.84
11.9,11.9,3.0,3.0,0.832
11.9,11.9,3.1,3.1,0.81
11.9,11.9,3.2,3.2,0.838
11.9,11.9,3.3,3.3,0.842
11.9,11.9,3.4,3.4,0.81
11.9,11.9,3.5,3.5,0.816
11.9,11.9,3.6,3.6,0.834
11.9,11.9,3.7,3.7,0.83
11.9,11.9,3.8,3.8,0.844
11.9,11.9,3.9,3.9,0.85
11.9,11.9,4.0,4.0,0.832
11.9,11.9,4.1,4.1,0.888
11.9,11.9,4.2,4.2,0.876
11.9,11.9,4.3,4.3,0.874
11.9,11.9,4.4,4.4,0.906
11.9,11.9,4.5,4.5,0.896
11.9,11.9,4.6,4.6,0.866
11.9,11.9,4.7,4.7,0.888
11.9,11.9,4.8,4.8,0.892
11.9,11.9,4.9,4.9,0.876
11.9,11.9,5.0,5.0,0.886
11.9,11.9,5.1,5.1,0.874
11.9,11.9,5.2,5.2,0.886
11.9,11.9,5.3,5.3,0.894
11.9,11.9,5.4,5.4,0.874
11.9,11.9,5.5,5.5,0.87
11.9,11.9,5.6,5.6,0.906
11.9,11.9,5.7,5.7,0.914
11.9,11.9,5.8,5.8,0.876
11.9,11.9,5.9,5.9,0.908
11.9,11.9,6.0,6.0,0.912
11.9,11.9,6.1,6.1,0.916
11.9,11.9,6.2,6.2,0.9
11.9,11.9,6.3,6.3,0.91
11.9,11.9,6.4,6.4,0.88
11.9,11.9,6.5,6.5,0.914
11.9,11.9,6.6,6.6,0.904
11.9,11.9,6.7,6.7,0.932
11.9,11.9,6.8,6.8,0.938
11.9,11.9,6.9,6.9,0.928
11.9,11.9,7.0,7.0,0.924
11.9,11.9,7.1,7.1,0.928
11.9,11.9,7.2,7.2,0.908
11.9,11.9,7.3,7.3,0.906
11.9,11.9,7.4,7.4,0.92
11.9,11.9,7.5,7.5,0.92
11.9,11.9,7.6,7.6,0.936
11.9,11.9,7.7,7.7,0.946
11.9,11.9,7.8,7.8,0.902
11.9,11.9,7.9,7.9,0.918
11.9,11.9,8.0,8.0,0.926
11.9,11.9,8.1,8.1,0.926
11.9,11.9,8.2,8.2,0.912
11.9,11.9,8.3,8.3,0.92
11.9,11.9,8.4,8.4,0.932
11.9,11.9,8.5,8.5,0.938
11.9,11.9,8.6,8.6,0.938
11.9,11.9,8.7,8.7,0.922
11.9,11.9,8.8,8.8,0.922
11.9,11.9,8.9,8.9,0.94
11.9,11.9,9.0,9.0,0.94
11.9,11.9,9.1,9.1,0.942
11.9,11.9,9.2,9.2,0.938
11.9,11.9,9.3,9.3,0.938
11.9,11.9,9.4,9.4,0.942
11.9,11.9,9.5,9.5,0.934
11.9,11.9,9.6,9.6,0.938
11.9,11.9,9.7,9.7,0.944
11.9,11.9,9.8,9.8,0.942
11.9,11.9,9.9,9.9,0.952
11.9,11.9,10.0,10.0,0.942
11.9,11.9,10.1,10.1,0.97
11.9,11.9,10.2,10.2,0.94
11.9,11.9,10.3,10.3,0.944
11.9,11.9,10.4,10.4,0.944
11.9,11.9,10.5,10.5,0.972
11.9,11.9,10.6,10.6,0.944
11.9,11.9,10.7,10.7,0.952
11.9,11.9,10.8,10.8,0.958
11.9,11.9,10.9,10.9,0.946
11.9,11.9,11.0,11.0,0.956
11.9,11.9,11.1,11.1,0.932
11.9,11.9,11.2,11.2,0.944
11.9,11.9,11.3,11.3,0.948
11.9,11.9,11.4,11.4,0.97
11.9,11.9,11.5,11.5,0.95
11.9,11.9,11.6,11.6,0.952
11.9,11.9,11.7,11.7,0.958
11.9,11.9,11.8,11.8,0.966
11.9,11.9,11.9,11.9,0.954
11.9,11.9,12.0,12.0,0.956
11.9,11.9,12.1,12.1,0.944
11.9,11.9,12.2,12.2,0.952
11.9,11.9,12.3,12.3,0.954
11.9,11.9,12.4,12.4,0.966
11.9,11.9,12.5,12.5,0.962
11.9,11.9,12.6,12.6,0.954
11.9,11.9,12.7,12.7,0.962
11.9,11.9,12.8,12.8,0.962
11.9,11.9,12.9,12.9,0.958
11.9,11.9,13.0,13.0,0.972
11.9,11.9,13.1,13.1,0.966
11.9,11.9,13.2,13.2,0.972
11.9,11.9,13.3,13.3,0.952
11.9,11.9,13.4,13.4,0.954
11.9,11.9,13.5,13.5,0.95
11.9,11.9,13.6,13.6,0.958
11.9,11.9,13.7,13.7,0.962
11.9,11.9,13.8,13.8,0.964
11.9,11.9,13.9,13.9,0.958
11.9,11.9,14.0,14.0,0.954
11.9,11.9,14.1,14.1,0.974
11.9,11.9,14.2,14.2,0.964
11.9,11.9,14.3,14.3,0.966
11.9,11.9,14.4,14.4,0.966
11.9,11.9,14.5,14.5,0.968
11.9,11.9,14.6,14.6,0.958
11.9,11.9,14.7,14.7,0.954
11.9,11.9,14.8,14.8,0.968
11.9,11.9,14.9,14.9,0.966
11.9,11.9,15.0,15.0,0.96
12.0,12.0,0.0,0.0,0.514
12.0,12.0,0.1,0.1,0.542
12.0,12.0,0.2,0.2,0.516
12.0,12.0,0.3,0.3,0.54
12.0,12.0,0.4,0.4,0.564
12.0,12.0,0.5,0.5,0.532
12.0,12.0,0.6,0.6,0.624
12.0,12.0,0.7,0.7,0.614
12.0,12.0,0.8,0.8,0.624
12.0,12.0,0.9,0.9,0.634
12.0,12.0,1.0,1.0,0.616
12.0,12.0,1.1,1.1,0.668
12.0,12.0,1.2,1.2,0.634
12.0,12.0,1.3,1.3,0.684
12.0,12.0,1.4,1.4,0.738
12.0,12.0,1.5,1.5,0.7
12.0,12.0,1.6,1.6,0.71
12.0,12.0,1.7,1.7,0.75
12.0,12.0,1.8,1.8,0.71
12.0,12.0,1.9,1.9,0.74
12.0,12.0,2.0,2.0,0.7
12.0,12.0,2.1,2.1,0.762
12.0,12.0,2.2,2.2,0.79
12.0,12.0,2.3,2.3,0.768
12.0,12.0,2.4,2.4,0.798
12.0,12.0,2.5,2.5,0.81
12.0,12.0,2.6,2.6,0.83
12.0,12.0,2.7,2.7,0.814
12.0,12.0,2.8,2.8,0.796
12.0,12.0,2.9,2.9,0.782
12.0,12.0,3.0,3.0,0.81
12.0,12.0,3.1,3.1,0.846
12.0,12.0,3.2,3.2,0.85
12.0,12.0,3.3,3.3,0.812
12.0,12.0,3.4,3.4,0.832
12.0,12.0,3.5,3.5,0.818
12.0,12.0,3.6,3.6,0.858
12.0,12.0,3.7,3.7,0.844
12.0,12.0,3.8,3.8,0.858
12.0,12.0,3.9,3.9,0.876
12.0,12.0,4.0,4.0,0.852
12.0,12.0,4.1,4.1,0.856
12.0,12.0,4.2,4.2,0.852
12.0,12.0,4.3,4.3,0.882
12.0,12.0,4.4,4.4,0.856
12.0,12.0,4.5,4.5,0.874
12.0,12.0,4.6,4.6,0.866
12.0,12.0,4.7,4.7,0.876
12.0,12.0,4.8,4.8,0.862
12.0,12.0,4.9,4.9,0.88
12.0,12.0,5.0,5.0,0.868
12.0,12.0,5.1,5.1,0.868
12.0,12.0,5.2,5.2,0.878
12.0,12.0,5.3,5.3,0.862
12.0,12.0,5.4,5.4,0.89
12.0,12.0,5.5,5.5,0.892
12.0,12.0,5.6,5.6,0.898
12.0,12.0,5.7,5.7,0.872
12.0,12.0,5.8,5.8,0.884
12.0,12.0,5.9,5.9,0.898
12.0,12.0,6.0,6.0,0.894
12.0,12.0,6.1,6.1,0.914
12.0,12.0,6.2,6.2,0.91
12.0,12.0,6.3,6.3,0.912
12.0,12.0,6.4,6.4,0.908
12.0,12.0,6.5,6.5,0.908
12.0,12.0,6.6,6.6,0.922
12.0,12.0,6.7,6.7,0.908
12.0,12.0,6.8,6.8,0.914
12.0,12.0,6.9,6.9,0.908
12.0,12.0,7.0,7.0,0.918
12.0,12.0,7.1,7.1,0.928
12.0,12.0,7.2,7.2,0.924
12.0,12.0,7.3,7.3,0.91
12.0,12.0,7.4,7.4,0.918
12.0,12.0,7.5,7.5,0.898
12.0,12.0,7.6,7.6,0.928
12.0,12.0,7.7,7.7,0.932
12.0,12.0,7.8,7.8,0.922
12.0,12.0,7.9,7.9,0.928
12.0,12.0,8.0,8.0,0.91
12.0,12.0,8.1,8.1,0.928
12.0,12.0,8.2,8.2,0.928
12.0,12.0,8.3,8.3,0.924
12.0,12.0,8.4,8.4,0.922
12.0,12.0,8.5,8.5,0.916
12.0,12.0,8.6,8.6,0.932
12.0,12.0,8.7,8.7,0.93
12.0,12.0,8.8,8.8,0.918
12.0,12.0,8.9,8.9,0.942
12.0,12.0,9.0,9.0,0.924
12.0,12.0,9.1,9.1,0.954
12.0,12.0,9.2,9.2,0.93
12.0,12.0,9.3,9.3,0.932
12.0,12.0,9.4,9.4,0.952
12.0,12.0,9.5,9.5,0.948
